date,HR,cases,province
2021-11-07,Chaudiere-Appalaches,47,Quebec
2021-11-07,Laval,29,Quebec
2021-11-07,Lanaudiere,35,Quebec
2021-11-07,Laurentides,28,Quebec
2021-11-07,Monteregie,42,Quebec
2021-11-07,Nunavik,12,Quebec
2021-11-07,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-08,Bas-Saint-Laurent,4,Quebec
2021-11-08,Saguenay-Lac-Saint-Jean,0,Quebec
2021-11-08,Capitale-Nationale,47,Quebec
2021-11-08,Mauricie et Centre-du-Quebec,16,Quebec
2021-11-08,Estrie,54,Quebec
2021-11-08,Montreal,153,Quebec
2021-11-08,Outaouais,12,Quebec
2021-11-08,Abitibi-Temiscamingue,0,Quebec
2021-11-08,Cote-Nord,8,Quebec
2021-11-08,Nord-du-Quebec,0,Quebec
2021-11-08,Gaspesie-Iles-de-la-Madeleine,5,Quebec
2021-11-08,Chaudiere-Appalaches,72,Quebec
2021-11-08,Laval,27,Quebec
2021-11-08,Lanaudiere,37,Quebec
2021-11-08,Laurentides,45,Quebec
2021-11-08,Monteregie,33,Quebec
2021-11-08,Nunavik,5,Quebec
2021-11-08,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-09,Bas-Saint-Laurent,6,Quebec
2021-11-09,Saguenay-Lac-Saint-Jean,1,Quebec
2021-11-09,Capitale-Nationale,34,Quebec
2021-11-09,Mauricie et Centre-du-Quebec,25,Quebec
2021-11-09,Estrie,75,Quebec
2021-11-09,Montreal,234,Quebec
2021-11-09,Outaouais,7,Quebec
2021-11-09,Abitibi-Temiscamingue,2,Quebec
2021-11-09,Cote-Nord,9,Quebec
2021-11-09,Nord-du-Quebec,0,Quebec
2021-11-09,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-09,Chaudiere-Appalaches,62,Quebec
2021-11-09,Laval,57,Quebec
2021-11-09,Lanaudiere,25,Quebec
2021-11-09,Laurentides,65,Quebec
2021-11-09,Monteregie,77,Quebec
2021-11-09,Nunavik,54,Quebec
2021-11-09,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-10,Bas-Saint-Laurent,2,Quebec
2021-11-10,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-10,Capitale-Nationale,22,Quebec
2021-11-10,Mauricie et Centre-du-Quebec,30,Quebec
2021-11-10,Estrie,74,Quebec
2021-11-10,Montreal,212,Quebec
2021-11-10,Outaouais,16,Quebec
2021-11-10,Abitibi-Temiscamingue,2,Quebec
2021-11-10,Cote-Nord,8,Quebec
2021-11-10,Nord-du-Quebec,0,Quebec
2021-11-10,Gaspesie-Iles-de-la-Madeleine,4,Quebec
2021-11-10,Chaudiere-Appalaches,68,Quebec
2021-11-10,Laval,35,Quebec
2021-11-10,Lanaudiere,40,Quebec
2021-11-10,Laurentides,54,Quebec
2021-11-10,Monteregie,81,Quebec
2021-11-10,Nunavik,24,Quebec
2021-11-10,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-11,Bas-Saint-Laurent,5,Quebec
2021-11-11,Saguenay-Lac-Saint-Jean,3,Quebec
2021-11-11,Capitale-Nationale,31,Quebec
2021-11-11,Mauricie et Centre-du-Quebec,22,Quebec
2021-11-11,Estrie,83,Quebec
2021-11-11,Montreal,197,Quebec
2021-11-11,Outaouais,23,Quebec
2021-11-11,Abitibi-Temiscamingue,0,Quebec
2021-11-11,Cote-Nord,4,Quebec
2021-11-11,Nord-du-Quebec,0,Quebec
2021-11-11,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-11,Chaudiere-Appalaches,55,Quebec
2021-11-11,Laval,46,Quebec
2021-11-11,Lanaudiere,47,Quebec
2021-11-11,Laurentides,75,Quebec
2021-11-11,Monteregie,66,Quebec
2021-11-11,Nunavik,51,Quebec
2021-11-11,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-12,Bas-Saint-Laurent,8,Quebec
2021-11-12,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-12,Capitale-Nationale,22,Quebec
2021-11-12,Mauricie et Centre-du-Quebec,29,Quebec
2021-11-12,Estrie,91,Quebec
2021-11-12,Montreal,188,Quebec
2021-11-12,Outaouais,18,Quebec
2021-11-12,Abitibi-Temiscamingue,3,Quebec
2021-11-12,Cote-Nord,5,Quebec
2021-11-12,Nord-du-Quebec,0,Quebec
2021-11-12,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-12,Chaudiere-Appalaches,75,Quebec
2021-11-12,Laval,32,Quebec
2021-11-12,Lanaudiere,49,Quebec
2021-11-12,Laurentides,71,Quebec
2021-11-12,Monteregie,81,Quebec
2021-11-12,Nunavik,51,Quebec
2021-11-12,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-13,Bas-Saint-Laurent,2,Quebec
2021-11-13,Saguenay-Lac-Saint-Jean,9,Quebec
2021-11-13,Capitale-Nationale,16,Quebec
2021-11-13,Mauricie et Centre-du-Quebec,21,Quebec
2021-11-13,Estrie,115,Quebec
2021-11-13,Montreal,168,Quebec
2021-11-13,Outaouais,9,Quebec
2021-11-13,Abitibi-Temiscamingue,2,Quebec
2021-11-13,Cote-Nord,3,Quebec
2021-11-13,Nord-du-Quebec,0,Quebec
2021-11-13,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-11-13,Chaudiere-Appalaches,45,Quebec
2021-11-13,Laval,20,Quebec
2021-11-13,Lanaudiere,25,Quebec
2021-11-13,Laurentides,48,Quebec
2021-11-13,Monteregie,53,Quebec
2021-11-13,Nunavik,18,Quebec
2021-11-13,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-14,Bas-Saint-Laurent,3,Quebec
2021-11-14,Saguenay-Lac-Saint-Jean,3,Quebec
2021-11-14,Capitale-Nationale,19,Quebec
2021-11-14,Mauricie et Centre-du-Quebec,22,Quebec
2021-11-14,Estrie,33,Quebec
2021-11-14,Montreal,141,Quebec
2021-11-14,Outaouais,5,Quebec
2021-11-14,Abitibi-Temiscamingue,3,Quebec
2021-11-14,Cote-Nord,6,Quebec
2021-11-14,Nord-du-Quebec,0,Quebec
2021-11-14,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-14,Chaudiere-Appalaches,52,Quebec
2021-11-14,Laval,27,Quebec
2021-11-14,Lanaudiere,34,Quebec
2021-11-14,Laurentides,51,Quebec
2021-11-14,Monteregie,59,Quebec
2021-11-14,Nunavik,23,Quebec
2021-11-14,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-15,Bas-Saint-Laurent,4,Quebec
2021-11-15,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-15,Capitale-Nationale,22,Quebec
2021-11-15,Mauricie et Centre-du-Quebec,27,Quebec
2021-11-15,Estrie,67,Quebec
2021-11-15,Montreal,135,Quebec
2021-11-15,Outaouais,15,Quebec
2021-11-15,Abitibi-Temiscamingue,8,Quebec
2021-11-15,Cote-Nord,14,Quebec
2021-11-15,Nord-du-Quebec,0,Quebec
2021-11-15,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-11-15,Chaudiere-Appalaches,59,Quebec
2021-11-15,Laval,36,Quebec
2021-11-15,Lanaudiere,33,Quebec
2021-11-15,Laurentides,54,Quebec
2021-11-15,Monteregie,61,Quebec
2021-11-15,Nunavik,19,Quebec
2021-11-15,Terres-Cries-de-la-Baie-James,1,Quebec
2021-11-16,Bas-Saint-Laurent,7,Quebec
2021-11-16,Saguenay-Lac-Saint-Jean,1,Quebec
2021-11-16,Capitale-Nationale,26,Quebec
2021-11-16,Mauricie et Centre-du-Quebec,32,Quebec
2021-11-16,Estrie,99,Quebec
2021-11-16,Montreal,268,Quebec
2021-11-16,Outaouais,10,Quebec
2021-11-16,Abitibi-Temiscamingue,8,Quebec
2021-11-16,Cote-Nord,2,Quebec
2021-11-16,Nord-du-Quebec,0,Quebec
2021-11-16,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-16,Chaudiere-Appalaches,57,Quebec
2021-11-16,Laval,36,Quebec
2021-11-16,Lanaudiere,28,Quebec
2021-11-16,Laurentides,69,Quebec
2021-11-16,Monteregie,86,Quebec
2021-11-16,Nunavik,16,Quebec
2021-11-16,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-17,Bas-Saint-Laurent,8,Quebec
2021-11-17,Saguenay-Lac-Saint-Jean,5,Quebec
2021-11-17,Capitale-Nationale,35,Quebec
2021-11-17,Mauricie et Centre-du-Quebec,30,Quebec
2021-11-17,Estrie,89,Quebec
2021-11-17,Montreal,238,Quebec
2021-11-17,Outaouais,15,Quebec
2021-11-17,Abitibi-Temiscamingue,14,Quebec
2021-11-17,Cote-Nord,5,Quebec
2021-11-17,Nord-du-Quebec,0,Quebec
2021-11-17,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-11-17,Chaudiere-Appalaches,39,Quebec
2021-11-17,Laval,35,Quebec
2021-11-17,Lanaudiere,58,Quebec
2021-11-17,Laurentides,70,Quebec
2021-11-17,Monteregie,82,Quebec
2021-11-17,Nunavik,32,Quebec
2021-11-17,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-18,Bas-Saint-Laurent,2,Quebec
2021-11-18,Saguenay-Lac-Saint-Jean,6,Quebec
2021-11-18,Capitale-Nationale,32,Quebec
2021-11-18,Mauricie et Centre-du-Quebec,28,Quebec
2021-11-18,Estrie,108,Quebec
2021-11-18,Montreal,190,Quebec
2021-11-18,Outaouais,9,Quebec
2021-11-18,Abitibi-Temiscamingue,8,Quebec
2021-11-18,Cote-Nord,4,Quebec
2021-11-18,Nord-du-Quebec,0,Quebec
2021-11-18,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-18,Chaudiere-Appalaches,64,Quebec
2021-11-18,Laval,51,Quebec
2021-11-18,Lanaudiere,49,Quebec
2021-11-18,Laurentides,86,Quebec
2021-11-18,Monteregie,83,Quebec
2021-11-18,Nunavik,21,Quebec
2021-11-18,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-19,Bas-Saint-Laurent,3,Quebec
2021-11-19,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-19,Capitale-Nationale,23,Quebec
2021-11-19,Mauricie et Centre-du-Quebec,33,Quebec
2021-11-19,Estrie,159,Quebec
2021-11-19,Montreal,255,Quebec
2021-11-19,Outaouais,9,Quebec
2021-11-19,Abitibi-Temiscamingue,6,Quebec
2021-11-19,Cote-Nord,1,Quebec
2021-11-19,Nord-du-Quebec,0,Quebec
2021-11-19,Gaspesie-Iles-de-la-Madeleine,2,Quebec
2021-11-19,Chaudiere-Appalaches,55,Quebec
2021-11-19,Laval,36,Quebec
2021-11-19,Lanaudiere,28,Quebec
2021-11-19,Laurentides,75,Quebec
2021-11-19,Monteregie,90,Quebec
2021-11-19,Nunavik,39,Quebec
2021-11-19,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-20,Bas-Saint-Laurent,11,Quebec
2021-11-20,Saguenay-Lac-Saint-Jean,1,Quebec
2021-11-20,Capitale-Nationale,26,Quebec
2021-11-20,Mauricie et Centre-du-Quebec,33,Quebec
2021-11-20,Estrie,91,Quebec
2021-11-20,Montreal,206,Quebec
2021-11-20,Outaouais,9,Quebec
2021-11-20,Abitibi-Temiscamingue,6,Quebec
2021-11-20,Cote-Nord,1,Quebec
2021-11-20,Nord-du-Quebec,0,Quebec
2021-11-20,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-11-20,Chaudiere-Appalaches,44,Quebec
2021-11-20,Laval,40,Quebec
2021-11-20,Lanaudiere,54,Quebec
2021-11-20,Laurentides,69,Quebec
2021-11-20,Monteregie,77,Quebec
2021-11-20,Nunavik,17,Quebec
2021-11-20,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-21,Bas-Saint-Laurent,3,Quebec
2021-11-21,Saguenay-Lac-Saint-Jean,3,Quebec
2021-11-21,Capitale-Nationale,21,Quebec
2021-11-21,Mauricie et Centre-du-Quebec,28,Quebec
2021-11-21,Estrie,81,Quebec
2021-11-21,Montreal,216,Quebec
2021-11-21,Outaouais,10,Quebec
2021-11-21,Abitibi-Temiscamingue,21,Quebec
2021-11-21,Cote-Nord,2,Quebec
2021-11-21,Nord-du-Quebec,0,Quebec
2021-11-21,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-11-21,Chaudiere-Appalaches,47,Quebec
2021-11-21,Laval,26,Quebec
2021-11-21,Lanaudiere,58,Quebec
2021-11-21,Laurentides,86,Quebec
2021-11-21,Monteregie,71,Quebec
2021-11-21,Nunavik,18,Quebec
2021-11-21,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-22,Bas-Saint-Laurent,4,Quebec
2021-11-22,Saguenay-Lac-Saint-Jean,5,Quebec
2021-11-22,Capitale-Nationale,29,Quebec
2021-11-22,Mauricie et Centre-du-Quebec,29,Quebec
2021-11-22,Estrie,100,Quebec
2021-11-22,Montreal,179,Quebec
2021-11-22,Outaouais,5,Quebec
2021-11-22,Abitibi-Temiscamingue,23,Quebec
2021-11-22,Cote-Nord,1,Quebec
2021-11-22,Nord-du-Quebec,0,Quebec
2021-11-22,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-11-22,Chaudiere-Appalaches,67,Quebec
2021-11-22,Laval,34,Quebec
2021-11-22,Lanaudiere,66,Quebec
2021-11-22,Laurentides,65,Quebec
2021-11-22,Monteregie,85,Quebec
2021-11-22,Nunavik,10,Quebec
2021-11-22,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-23,Bas-Saint-Laurent,14,Quebec
2021-11-23,Saguenay-Lac-Saint-Jean,1,Quebec
2021-11-23,Capitale-Nationale,37,Quebec
2021-11-23,Mauricie et Centre-du-Quebec,43,Quebec
2021-11-23,Estrie,135,Quebec
2021-11-23,Montreal,237,Quebec
2021-11-23,Outaouais,17,Quebec
2021-11-23,Abitibi-Temiscamingue,19,Quebec
2021-11-23,Cote-Nord,0,Quebec
2021-11-23,Nord-du-Quebec,0,Quebec
2021-11-23,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-11-23,Chaudiere-Appalaches,89,Quebec
2021-11-23,Laval,75,Quebec
2021-11-23,Lanaudiere,49,Quebec
2021-11-23,Laurentides,88,Quebec
2021-11-23,Monteregie,81,Quebec
2021-11-23,Nunavik,5,Quebec
2021-11-23,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-24,Bas-Saint-Laurent,6,Quebec
2021-11-24,Saguenay-Lac-Saint-Jean,4,Quebec
2021-11-24,Capitale-Nationale,37,Quebec
2021-11-24,Mauricie et Centre-du-Quebec,51,Quebec
2021-11-24,Estrie,123,Quebec
2021-11-24,Montreal,302,Quebec
2021-11-24,Outaouais,12,Quebec
2021-11-24,Abitibi-Temiscamingue,21,Quebec
2021-11-24,Cote-Nord,0,Quebec
2021-11-24,Nord-du-Quebec,0,Quebec
2021-11-24,Gaspesie-Iles-de-la-Madeleine,5,Quebec
2021-11-24,Chaudiere-Appalaches,74,Quebec
2021-11-24,Laval,64,Quebec
2021-11-24,Lanaudiere,78,Quebec
2021-11-24,Laurentides,100,Quebec
2021-11-24,Monteregie,115,Quebec
2021-11-24,Nunavik,21,Quebec
2021-11-24,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-25,Bas-Saint-Laurent,10,Quebec
2021-11-25,Saguenay-Lac-Saint-Jean,3,Quebec
2021-11-25,Capitale-Nationale,41,Quebec
2021-11-25,Mauricie et Centre-du-Quebec,57,Quebec
2021-11-25,Estrie,191,Quebec
2021-11-25,Montreal,302,Quebec
2021-11-25,Outaouais,23,Quebec
2021-11-25,Abitibi-Temiscamingue,24,Quebec
2021-11-25,Cote-Nord,0,Quebec
2021-11-25,Nord-du-Quebec,0,Quebec
2021-11-25,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-11-25,Chaudiere-Appalaches,84,Quebec
2021-11-25,Laval,86,Quebec
2021-11-25,Lanaudiere,82,Quebec
2021-11-25,Laurentides,110,Quebec
2021-11-25,Monteregie,133,Quebec
2021-11-25,Nunavik,8,Quebec
2021-11-25,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-26,Bas-Saint-Laurent,7,Quebec
2021-11-26,Saguenay-Lac-Saint-Jean,5,Quebec
2021-11-26,Capitale-Nationale,39,Quebec
2021-11-26,Mauricie et Centre-du-Quebec,62,Quebec
2021-11-26,Estrie,140,Quebec
2021-11-26,Montreal,245,Quebec
2021-11-26,Outaouais,11,Quebec
2021-11-26,Abitibi-Temiscamingue,15,Quebec
2021-11-26,Cote-Nord,2,Quebec
2021-11-26,Nord-du-Quebec,0,Quebec
2021-11-26,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-11-26,Chaudiere-Appalaches,89,Quebec
2021-11-26,Laval,60,Quebec
2021-11-26,Lanaudiere,73,Quebec
2021-11-26,Laurentides,79,Quebec
2021-11-26,Monteregie,138,Quebec
2021-11-26,Nunavik,39,Quebec
2021-11-26,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-27,Bas-Saint-Laurent,8,Quebec
2021-11-27,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-27,Capitale-Nationale,37,Quebec
2021-11-27,Mauricie et Centre-du-Quebec,53,Quebec
2021-11-27,Estrie,93,Quebec
2021-11-27,Montreal,219,Quebec
2021-11-27,Outaouais,4,Quebec
2021-11-27,Abitibi-Temiscamingue,5,Quebec
2021-11-27,Cote-Nord,1,Quebec
2021-11-27,Nord-du-Quebec,0,Quebec
2021-11-27,Gaspesie-Iles-de-la-Madeleine,1,Quebec
2021-11-27,Chaudiere-Appalaches,58,Quebec
2021-11-27,Laval,66,Quebec
2021-11-27,Lanaudiere,55,Quebec
2021-11-27,Laurentides,96,Quebec
2021-11-27,Monteregie,99,Quebec
2021-11-27,Nunavik,2,Quebec
2021-11-27,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-28,Bas-Saint-Laurent,4,Quebec
2021-11-28,Saguenay-Lac-Saint-Jean,2,Quebec
2021-11-28,Capitale-Nationale,21,Quebec
2021-11-28,Mauricie et Centre-du-Quebec,25,Quebec
2021-11-28,Estrie,163,Quebec
2021-11-28,Montreal,223,Quebec
2021-11-28,Outaouais,6,Quebec
2021-11-28,Abitibi-Temiscamingue,6,Quebec
2021-11-28,Cote-Nord,0,Quebec
2021-11-28,Nord-du-Quebec,0,Quebec
2021-11-28,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-11-28,Chaudiere-Appalaches,51,Quebec
2021-11-28,Laval,47,Quebec
2021-11-28,Lanaudiere,36,Quebec
2021-11-28,Laurentides,61,Quebec
2021-11-28,Monteregie,79,Quebec
2021-11-28,Nunavik,10,Quebec
2021-11-28,Terres-Cries-de-la-Baie-James,0,Quebec
2021-11-29,Bas-Saint-Laurent,6,Quebec
2021-11-29,Saguenay-Lac-Saint-Jean,8,Quebec
2021-11-29,Capitale-Nationale,29,Quebec
2021-11-29,Mauricie et Centre-du-Quebec,47,Quebec
2021-11-29,Estrie,97,Quebec
2021-11-29,Montreal,291,Quebec
2021-11-29,Outaouais,17,Quebec
2021-11-29,Abitibi-Temiscamingue,8,Quebec
2021-11-29,Cote-Nord,1,Quebec
2021-11-29,Nord-du-Quebec,0,Quebec
2021-11-29,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-11-29,Chaudiere-Appalaches,81,Quebec
2021-11-29,Laval,50,Quebec
2021-11-29,Lanaudiere,48,Quebec
2021-11-29,Laurentides,83,Quebec
2021-11-29,Monteregie,123,Quebec
2021-11-29,Nunavik,6,Quebec
2021-11-29,Terres-Cries-de-la-Baie-James,1,Quebec
2021-11-30,Bas-Saint-Laurent,4,Quebec
2021-11-30,Saguenay-Lac-Saint-Jean,14,Quebec
2021-11-30,Capitale-Nationale,50,Quebec
2021-11-30,Mauricie et Centre-du-Quebec,64,Quebec
2021-11-30,Estrie,163,Quebec
2021-11-30,Montreal,339,Quebec
2021-11-30,Outaouais,26,Quebec
2021-11-30,Abitibi-Temiscamingue,11,Quebec
2021-11-30,Cote-Nord,3,Quebec
2021-11-30,Nord-du-Quebec,0,Quebec
2021-11-30,Gaspesie-Iles-de-la-Madeleine,4,Quebec
2021-11-30,Chaudiere-Appalaches,100,Quebec
2021-11-30,Laval,76,Quebec
2021-11-30,Lanaudiere,62,Quebec
2021-11-30,Laurentides,107,Quebec
2021-11-30,Monteregie,166,Quebec
2021-11-30,Nunavik,8,Quebec
2021-11-30,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-01,Bas-Saint-Laurent,15,Quebec
2021-12-01,Saguenay-Lac-Saint-Jean,19,Quebec
2021-12-01,Capitale-Nationale,43,Quebec
2021-12-01,Mauricie et Centre-du-Quebec,78,Quebec
2021-12-01,Estrie,154,Quebec
2021-12-01,Montreal,385,Quebec
2021-12-01,Outaouais,38,Quebec
2021-12-01,Abitibi-Temiscamingue,13,Quebec
2021-12-01,Cote-Nord,2,Quebec
2021-12-01,Nord-du-Quebec,0,Quebec
2021-12-01,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-12-01,Chaudiere-Appalaches,116,Quebec
2021-12-01,Laval,62,Quebec
2021-12-01,Lanaudiere,73,Quebec
2021-12-01,Laurentides,100,Quebec
2021-12-01,Monteregie,170,Quebec
2021-12-01,Nunavik,18,Quebec
2021-12-01,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-02,Bas-Saint-Laurent,16,Quebec
2021-12-02,Saguenay-Lac-Saint-Jean,15,Quebec
2021-12-02,Capitale-Nationale,55,Quebec
2021-12-02,Mauricie et Centre-du-Quebec,78,Quebec
2021-12-02,Estrie,189,Quebec
2021-12-02,Montreal,409,Quebec
2021-12-02,Outaouais,23,Quebec
2021-12-02,Abitibi-Temiscamingue,12,Quebec
2021-12-02,Cote-Nord,1,Quebec
2021-12-02,Nord-du-Quebec,1,Quebec
2021-12-02,Gaspesie-Iles-de-la-Madeleine,0,Quebec
2021-12-02,Chaudiere-Appalaches,116,Quebec
2021-12-02,Laval,121,Quebec
2021-12-02,Lanaudiere,84,Quebec
2021-12-02,Laurentides,91,Quebec
2021-12-02,Monteregie,187,Quebec
2021-12-02,Nunavik,6,Quebec
2021-12-02,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-03,Bas-Saint-Laurent,16,Quebec
2021-12-03,Saguenay-Lac-Saint-Jean,14,Quebec
2021-12-03,Capitale-Nationale,64,Quebec
2021-12-03,Mauricie et Centre-du-Quebec,105,Quebec
2021-12-03,Estrie,208,Quebec
2021-12-03,Montreal,384,Quebec
2021-12-03,Outaouais,20,Quebec
2021-12-03,Abitibi-Temiscamingue,8,Quebec
2021-12-03,Cote-Nord,0,Quebec
2021-12-03,Nord-du-Quebec,0,Quebec
2021-12-03,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-12-03,Chaudiere-Appalaches,150,Quebec
2021-12-03,Laval,98,Quebec
2021-12-03,Lanaudiere,75,Quebec
2021-12-03,Laurentides,135,Quebec
2021-12-03,Monteregie,186,Quebec
2021-12-03,Nunavik,2,Quebec
2021-12-03,Terres-Cries-de-la-Baie-James,1,Quebec
2021-12-04,Bas-Saint-Laurent,16,Quebec
2021-12-04,Saguenay-Lac-Saint-Jean,27,Quebec
2021-12-04,Capitale-Nationale,69,Quebec
2021-12-04,Mauricie et Centre-du-Quebec,75,Quebec
2021-12-04,Estrie,152,Quebec
2021-12-04,Montreal,388,Quebec
2021-12-04,Outaouais,21,Quebec
2021-12-04,Abitibi-Temiscamingue,7,Quebec
2021-12-04,Cote-Nord,5,Quebec
2021-12-04,Nord-du-Quebec,0,Quebec
2021-12-04,Gaspesie-Iles-de-la-Madeleine,4,Quebec
2021-12-04,Chaudiere-Appalaches,98,Quebec
2021-12-04,Laval,114,Quebec
2021-12-04,Lanaudiere,66,Quebec
2021-12-04,Laurentides,102,Quebec
2021-12-04,Monteregie,152,Quebec
2021-12-04,Nunavik,4,Quebec
2021-12-04,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-05,Bas-Saint-Laurent,9,Quebec
2021-12-05,Saguenay-Lac-Saint-Jean,23,Quebec
2021-12-05,Capitale-Nationale,39,Quebec
2021-12-05,Mauricie et Centre-du-Quebec,47,Quebec
2021-12-05,Estrie,136,Quebec
2021-12-05,Montreal,342,Quebec
2021-12-05,Outaouais,15,Quebec
2021-12-05,Abitibi-Temiscamingue,5,Quebec
2021-12-05,Cote-Nord,1,Quebec
2021-12-05,Nord-du-Quebec,0,Quebec
2021-12-05,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-12-05,Chaudiere-Appalaches,79,Quebec
2021-12-05,Laval,90,Quebec
2021-12-05,Lanaudiere,77,Quebec
2021-12-05,Laurentides,106,Quebec
2021-12-05,Monteregie,130,Quebec
2021-12-05,Nunavik,9,Quebec
2021-12-05,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-06,Bas-Saint-Laurent,9,Quebec
2021-12-06,Saguenay-Lac-Saint-Jean,21,Quebec
2021-12-06,Capitale-Nationale,63,Quebec
2021-12-06,Mauricie et Centre-du-Quebec,70,Quebec
2021-12-06,Estrie,100,Quebec
2021-12-06,Montreal,345,Quebec
2021-12-06,Outaouais,25,Quebec
2021-12-06,Abitibi-Temiscamingue,4,Quebec
2021-12-06,Cote-Nord,2,Quebec
2021-12-06,Nord-du-Quebec,0,Quebec
2021-12-06,Gaspesie-Iles-de-la-Madeleine,7,Quebec
2021-12-06,Chaudiere-Appalaches,109,Quebec
2021-12-06,Laval,95,Quebec
2021-12-06,Lanaudiere,101,Quebec
2021-12-06,Laurentides,92,Quebec
2021-12-06,Monteregie,162,Quebec
2021-12-06,Nunavik,1,Quebec
2021-12-06,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-07,Bas-Saint-Laurent,20,Quebec
2021-12-07,Saguenay-Lac-Saint-Jean,27,Quebec
2021-12-07,Capitale-Nationale,71,Quebec
2021-12-07,Mauricie et Centre-du-Quebec,121,Quebec
2021-12-07,Estrie,188,Quebec
2021-12-07,Montreal,403,Quebec
2021-12-07,Outaouais,21,Quebec
2021-12-07,Abitibi-Temiscamingue,7,Quebec
2021-12-07,Cote-Nord,0,Quebec
2021-12-07,Nord-du-Quebec,1,Quebec
2021-12-07,Gaspesie-Iles-de-la-Madeleine,4,Quebec
2021-12-07,Chaudiere-Appalaches,136,Quebec
2021-12-07,Laval,120,Quebec
2021-12-07,Lanaudiere,91,Quebec
2021-12-07,Laurentides,121,Quebec
2021-12-07,Monteregie,208,Quebec
2021-12-07,Nunavik,12,Quebec
2021-12-07,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-08,Bas-Saint-Laurent,14,Quebec
2021-12-08,Saguenay-Lac-Saint-Jean,35,Quebec
2021-12-08,Capitale-Nationale,87,Quebec
2021-12-08,Mauricie et Centre-du-Quebec,135,Quebec
2021-12-08,Estrie,190,Quebec
2021-12-08,Montreal,498,Quebec
2021-12-08,Outaouais,48,Quebec
2021-12-08,Abitibi-Temiscamingue,10,Quebec
2021-12-08,Cote-Nord,1,Quebec
2021-12-08,Nord-du-Quebec,0,Quebec
2021-12-08,Gaspesie-Iles-de-la-Madeleine,3,Quebec
2021-12-08,Chaudiere-Appalaches,166,Quebec
2021-12-08,Laval,141,Quebec
2021-12-08,Lanaudiere,156,Quebec
2021-12-08,Laurentides,163,Quebec
2021-12-08,Monteregie,251,Quebec
2021-12-08,Nunavik,2,Quebec
2021-12-08,Terres-Cries-de-la-Baie-James,0,Quebec
2021-12-09,Bas-Saint-Laurent,14,Quebec
2021-12-09,Saguenay-Lac-Saint-Jean,29,Quebec
2021-12-09,Capitale-Nationale,130,Quebec
2021-12-09,Mauricie et Centre-du-Quebec,152,Quebec
2021-12-09,Estrie,169,Quebec
2021-12-09,Montreal,559,Quebec
