date,HR,cases,province
2021-10-15,South East,14,Saskatchewan
2021-10-16,Far North West,3,Saskatchewan
2021-10-16,Far North West,15,Saskatchewan
2021-10-16,Far North Central,0,Saskatchewan
2021-10-16,Far North East,12,Saskatchewan
2021-10-16,Far North East,9,Saskatchewan
2021-10-16,North West,6,Saskatchewan
2021-10-16,North West,35,Saskatchewan
2021-10-16,North West,7,Saskatchewan
2021-10-16,North West,3,Saskatchewan
2021-10-16,North Central,21,Saskatchewan
2021-10-16,North Central,16,Saskatchewan
2021-10-16,North Central,21,Saskatchewan
2021-10-16,North East,2,Saskatchewan
2021-10-16,North East,13,Saskatchewan
2021-10-16,North East,3,Saskatchewan
2021-10-16,Saskatoon,98,Saskatchewan
2021-10-16,Central West,8,Saskatchewan
2021-10-16,Central West,1,Saskatchewan
2021-10-16,Central East,6,Saskatchewan
2021-10-16,Central East,8,Saskatchewan
2021-10-16,Central East,7,Saskatchewan
2021-10-16,Central East,8,Saskatchewan
2021-10-16,Central East,10,Saskatchewan
2021-10-16,Regina,49,Saskatchewan
2021-10-16,South West,1,Saskatchewan
2021-10-16,South West,6,Saskatchewan
2021-10-16,South Central,3,Saskatchewan
2021-10-16,South Central,5,Saskatchewan
2021-10-16,South East,6,Saskatchewan
2021-10-16,South East,4,Saskatchewan
2021-10-16,South East,2,Saskatchewan
2021-10-16,South East,7,Saskatchewan
2021-10-17,Far North West,2,Saskatchewan
2021-10-17,Far North West,3,Saskatchewan
2021-10-17,Far North Central,0,Saskatchewan
2021-10-17,Far North East,5,Saskatchewan
2021-10-17,Far North East,0,Saskatchewan
2021-10-17,North West,4,Saskatchewan
2021-10-17,North West,22,Saskatchewan
2021-10-17,North West,10,Saskatchewan
2021-10-17,North West,7,Saskatchewan
2021-10-17,North Central,10,Saskatchewan
2021-10-17,North Central,10,Saskatchewan
2021-10-17,North Central,0,Saskatchewan
2021-10-17,North East,4,Saskatchewan
2021-10-17,North East,2,Saskatchewan
2021-10-17,North East,1,Saskatchewan
2021-10-17,Saskatoon,69,Saskatchewan
2021-10-17,Central West,9,Saskatchewan
2021-10-17,Central West,0,Saskatchewan
2021-10-17,Central East,4,Saskatchewan
2021-10-17,Central East,9,Saskatchewan
2021-10-17,Central East,9,Saskatchewan
2021-10-17,Central East,9,Saskatchewan
2021-10-17,Central East,7,Saskatchewan
2021-10-17,Regina,64,Saskatchewan
2021-10-17,South West,3,Saskatchewan
2021-10-17,South West,2,Saskatchewan
2021-10-17,South Central,5,Saskatchewan
2021-10-17,South Central,5,Saskatchewan
2021-10-17,South East,5,Saskatchewan
2021-10-17,South East,4,Saskatchewan
2021-10-17,South East,2,Saskatchewan
2021-10-17,South East,18,Saskatchewan
2021-10-18,Far North West,0,Saskatchewan
2021-10-18,Far North West,3,Saskatchewan
2021-10-18,Far North Central,0,Saskatchewan
2021-10-18,Far North East,12,Saskatchewan
2021-10-18,Far North East,3,Saskatchewan
2021-10-18,North West,3,Saskatchewan
2021-10-18,North West,4,Saskatchewan
2021-10-18,North West,3,Saskatchewan
2021-10-18,North West,7,Saskatchewan
2021-10-18,North Central,13,Saskatchewan
2021-10-18,North Central,12,Saskatchewan
2021-10-18,North Central,5,Saskatchewan
2021-10-18,North East,3,Saskatchewan
2021-10-18,North East,2,Saskatchewan
2021-10-18,North East,0,Saskatchewan
2021-10-18,Saskatoon,69,Saskatchewan
2021-10-18,Central West,5,Saskatchewan
2021-10-18,Central West,1,Saskatchewan
2021-10-18,Central East,7,Saskatchewan
2021-10-18,Central East,5,Saskatchewan
2021-10-18,Central East,3,Saskatchewan
2021-10-18,Central East,4,Saskatchewan
2021-10-18,Central East,13,Saskatchewan
2021-10-18,Regina,50,Saskatchewan
2021-10-18,South West,7,Saskatchewan
2021-10-18,South West,12,Saskatchewan
2021-10-18,South Central,12,Saskatchewan
2021-10-18,South Central,0,Saskatchewan
2021-10-18,South East,0,Saskatchewan
2021-10-18,South East,5,Saskatchewan
2021-10-18,South East,0,Saskatchewan
2021-10-18,South East,7,Saskatchewan
2021-10-19,Far North West,0,Saskatchewan
2021-10-19,Far North West,9,Saskatchewan
2021-10-19,Far North Central,0,Saskatchewan
2021-10-19,Far North East,5,Saskatchewan
2021-10-19,Far North East,6,Saskatchewan
2021-10-19,North West,2,Saskatchewan
2021-10-19,North West,22,Saskatchewan
2021-10-19,North West,2,Saskatchewan
2021-10-19,North West,4,Saskatchewan
2021-10-19,North Central,10,Saskatchewan
2021-10-19,North Central,10,Saskatchewan
2021-10-19,North Central,12,Saskatchewan
2021-10-19,North East,0,Saskatchewan
2021-10-19,North East,2,Saskatchewan
2021-10-19,North East,1,Saskatchewan
2021-10-19,Saskatoon,82,Saskatchewan
2021-10-19,Central West,1,Saskatchewan
2021-10-19,Central West,0,Saskatchewan
2021-10-19,Central East,3,Saskatchewan
2021-10-19,Central East,2,Saskatchewan
2021-10-19,Central East,1,Saskatchewan
2021-10-19,Central East,7,Saskatchewan
2021-10-19,Central East,9,Saskatchewan
2021-10-19,Regina,35,Saskatchewan
2021-10-19,South West,2,Saskatchewan
2021-10-19,South West,4,Saskatchewan
2021-10-19,South Central,2,Saskatchewan
2021-10-19,South Central,0,Saskatchewan
2021-10-19,South East,3,Saskatchewan
2021-10-19,South East,2,Saskatchewan
2021-10-19,South East,2,Saskatchewan
2021-10-19,South East,3,Saskatchewan
2021-10-20,Far North West,3,Saskatchewan
2021-10-20,Far North West,1,Saskatchewan
2021-10-20,Far North Central,0,Saskatchewan
2021-10-20,Far North East,1,Saskatchewan
2021-10-20,Far North East,3,Saskatchewan
2021-10-20,North West,10,Saskatchewan
2021-10-20,North West,19,Saskatchewan
2021-10-20,North West,3,Saskatchewan
2021-10-20,North West,5,Saskatchewan
2021-10-20,North Central,6,Saskatchewan
2021-10-20,North Central,10,Saskatchewan
2021-10-20,North Central,10,Saskatchewan
2021-10-20,North East,0,Saskatchewan
2021-10-20,North East,0,Saskatchewan
2021-10-20,North East,1,Saskatchewan
2021-10-20,Saskatoon,63,Saskatchewan
2021-10-20,Central West,11,Saskatchewan
2021-10-20,Central West,1,Saskatchewan
2021-10-20,Central East,2,Saskatchewan
2021-10-20,Central East,4,Saskatchewan
2021-10-20,Central East,4,Saskatchewan
2021-10-20,Central East,5,Saskatchewan
2021-10-20,Central East,3,Saskatchewan
2021-10-20,Regina,36,Saskatchewan
2021-10-20,South West,2,Saskatchewan
2021-10-20,South West,2,Saskatchewan
2021-10-20,South Central,1,Saskatchewan
2021-10-20,South Central,1,Saskatchewan
2021-10-20,South East,5,Saskatchewan
2021-10-20,South East,1,Saskatchewan
2021-10-20,South East,6,Saskatchewan
2021-10-20,South East,13,Saskatchewan
2021-10-21,Far North West,3,Saskatchewan
2021-10-21,Far North West,11,Saskatchewan
2021-10-21,Far North Central,0,Saskatchewan
2021-10-21,Far North East,11,Saskatchewan
2021-10-21,Far North East,2,Saskatchewan
2021-10-21,North West,4,Saskatchewan
2021-10-21,North West,29,Saskatchewan
2021-10-21,North West,12,Saskatchewan
2021-10-21,North West,8,Saskatchewan
2021-10-21,North Central,10,Saskatchewan
2021-10-21,North Central,4,Saskatchewan
2021-10-21,North Central,20,Saskatchewan
2021-10-21,North East,4,Saskatchewan
2021-10-21,North East,3,Saskatchewan
2021-10-21,North East,1,Saskatchewan
2021-10-21,Saskatoon,89,Saskatchewan
2021-10-21,Central West,4,Saskatchewan
2021-10-21,Central West,1,Saskatchewan
2021-10-21,Central East,1,Saskatchewan
2021-10-21,Central East,6,Saskatchewan
2021-10-21,Central East,5,Saskatchewan
2021-10-21,Central East,10,Saskatchewan
2021-10-21,Central East,12,Saskatchewan
2021-10-21,Regina,38,Saskatchewan
2021-10-21,South West,8,Saskatchewan
2021-10-21,South West,1,Saskatchewan
2021-10-21,South Central,9,Saskatchewan
2021-10-21,South Central,2,Saskatchewan
2021-10-21,South East,10,Saskatchewan
2021-10-21,South East,4,Saskatchewan
2021-10-21,South East,1,Saskatchewan
2021-10-21,South East,6,Saskatchewan
2021-10-22,Far North West,0,Saskatchewan
2021-10-22,Far North West,3,Saskatchewan
2021-10-22,Far North Central,0,Saskatchewan
2021-10-22,Far North East,20,Saskatchewan
2021-10-22,Far North East,0,Saskatchewan
2021-10-22,North West,0,Saskatchewan
2021-10-22,North West,15,Saskatchewan
2021-10-22,North West,7,Saskatchewan
2021-10-22,North West,3,Saskatchewan
2021-10-22,North Central,1,Saskatchewan
2021-10-22,North Central,5,Saskatchewan
2021-10-22,North Central,10,Saskatchewan
2021-10-22,North East,3,Saskatchewan
2021-10-22,North East,1,Saskatchewan
2021-10-22,North East,2,Saskatchewan
2021-10-22,Saskatoon,78,Saskatchewan
2021-10-22,Central West,4,Saskatchewan
2021-10-22,Central West,1,Saskatchewan
2021-10-22,Central East,2,Saskatchewan
2021-10-22,Central East,9,Saskatchewan
2021-10-22,Central East,3,Saskatchewan
2021-10-22,Central East,8,Saskatchewan
2021-10-22,Central East,10,Saskatchewan
2021-10-22,Regina,38,Saskatchewan
2021-10-22,South West,0,Saskatchewan
2021-10-22,South West,0,Saskatchewan
2021-10-22,South Central,7,Saskatchewan
2021-10-22,South Central,5,Saskatchewan
2021-10-22,South East,15,Saskatchewan
2021-10-22,South East,14,Saskatchewan
2021-10-22,South East,1,Saskatchewan
2021-10-22,South East,13,Saskatchewan
2021-10-23,Far North West,7,Saskatchewan
2021-10-23,Far North West,7,Saskatchewan
2021-10-23,Far North Central,0,Saskatchewan
2021-10-23,Far North East,4,Saskatchewan
2021-10-23,Far North East,2,Saskatchewan
2021-10-23,North West,0,Saskatchewan
2021-10-23,North West,7,Saskatchewan
2021-10-23,North West,4,Saskatchewan
2021-10-23,North West,6,Saskatchewan
2021-10-23,North Central,9,Saskatchewan
2021-10-23,North Central,7,Saskatchewan
2021-10-23,North Central,6,Saskatchewan
2021-10-23,North East,3,Saskatchewan
2021-10-23,North East,6,Saskatchewan
2021-10-23,North East,2,Saskatchewan
2021-10-23,Saskatoon,48,Saskatchewan
2021-10-23,Central West,1,Saskatchewan
2021-10-23,Central West,0,Saskatchewan
2021-10-23,Central East,1,Saskatchewan
2021-10-23,Central East,1,Saskatchewan
2021-10-23,Central East,5,Saskatchewan
2021-10-23,Central East,10,Saskatchewan
2021-10-23,Central East,3,Saskatchewan
2021-10-23,Regina,43,Saskatchewan
2021-10-23,South West,5,Saskatchewan
2021-10-23,South West,4,Saskatchewan
2021-10-23,South Central,2,Saskatchewan
2021-10-23,South Central,1,Saskatchewan
2021-10-23,South East,15,Saskatchewan
2021-10-23,South East,1,Saskatchewan
2021-10-23,South East,1,Saskatchewan
2021-10-23,South East,7,Saskatchewan
2021-10-24,Far North West,0,Saskatchewan
2021-10-24,Far North West,9,Saskatchewan
2021-10-24,Far North Central,0,Saskatchewan
2021-10-24,Far North East,7,Saskatchewan
2021-10-24,Far North East,0,Saskatchewan
2021-10-24,North West,0,Saskatchewan
2021-10-24,North West,10,Saskatchewan
2021-10-24,North West,4,Saskatchewan
2021-10-24,North West,5,Saskatchewan
2021-10-24,North Central,3,Saskatchewan
2021-10-24,North Central,12,Saskatchewan
2021-10-24,North Central,6,Saskatchewan
2021-10-24,North East,1,Saskatchewan
2021-10-24,North East,1,Saskatchewan
2021-10-24,North East,1,Saskatchewan
2021-10-24,Saskatoon,53,Saskatchewan
2021-10-24,Central West,1,Saskatchewan
2021-10-24,Central West,1,Saskatchewan
2021-10-24,Central East,4,Saskatchewan
2021-10-24,Central East,9,Saskatchewan
2021-10-24,Central East,9,Saskatchewan
2021-10-24,Central East,3,Saskatchewan
2021-10-24,Central East,14,Saskatchewan
2021-10-24,Regina,38,Saskatchewan
2021-10-24,South West,1,Saskatchewan
2021-10-24,South West,1,Saskatchewan
2021-10-24,South Central,6,Saskatchewan
2021-10-24,South Central,0,Saskatchewan
2021-10-24,South East,17,Saskatchewan
2021-10-24,South East,2,Saskatchewan
2021-10-24,South East,3,Saskatchewan
2021-10-24,South East,8,Saskatchewan
2021-10-25,Far North West,1,Saskatchewan
2021-10-25,Far North West,0,Saskatchewan
2021-10-25,Far North Central,0,Saskatchewan
2021-10-25,Far North East,15,Saskatchewan
2021-10-25,Far North East,0,Saskatchewan
2021-10-25,North West,0,Saskatchewan
2021-10-25,North West,4,Saskatchewan
2021-10-25,North West,7,Saskatchewan
2021-10-25,North West,2,Saskatchewan
2021-10-25,North Central,5,Saskatchewan
2021-10-25,North Central,4,Saskatchewan
2021-10-25,North Central,2,Saskatchewan
2021-10-25,North East,8,Saskatchewan
2021-10-25,North East,0,Saskatchewan
2021-10-25,North East,0,Saskatchewan
2021-10-25,Saskatoon,29,Saskatchewan
2021-10-25,Central West,3,Saskatchewan
2021-10-25,Central West,0,Saskatchewan
2021-10-25,Central East,1,Saskatchewan
2021-10-25,Central East,4,Saskatchewan
2021-10-25,Central East,4,Saskatchewan
2021-10-25,Central East,5,Saskatchewan
2021-10-25,Central East,4,Saskatchewan
2021-10-25,Regina,35,Saskatchewan
2021-10-25,South West,1,Saskatchewan
2021-10-25,South West,3,Saskatchewan
2021-10-25,South Central,0,Saskatchewan
2021-10-25,South Central,2,Saskatchewan
2021-10-25,South East,3,Saskatchewan
2021-10-25,South East,1,Saskatchewan
2021-10-25,South East,1,Saskatchewan
2021-10-25,South East,3,Saskatchewan
2021-10-26,Far North West,3,Saskatchewan
2021-10-26,Far North West,2,Saskatchewan
2021-10-26,Far North Central,0,Saskatchewan
2021-10-26,Far North East,8,Saskatchewan
2021-10-26,Far North East,0,Saskatchewan
2021-10-26,North West,0,Saskatchewan
2021-10-26,North West,3,Saskatchewan
2021-10-26,North West,2,Saskatchewan
2021-10-26,North West,1,Saskatchewan
2021-10-26,North Central,3,Saskatchewan
2021-10-26,North Central,1,Saskatchewan
2021-10-26,North Central,4,Saskatchewan
2021-10-26,North East,1,Saskatchewan
2021-10-26,North East,0,Saskatchewan
2021-10-26,North East,0,Saskatchewan
2021-10-26,Saskatoon,35,Saskatchewan
2021-10-26,Central West,1,Saskatchewan
2021-10-26,Central West,1,Saskatchewan
2021-10-26,Central East,1,Saskatchewan
2021-10-26,Central East,5,Saskatchewan
2021-10-26,Central East,2,Saskatchewan
2021-10-26,Central East,4,Saskatchewan
2021-10-26,Central East,2,Saskatchewan
2021-10-26,Regina,29,Saskatchewan
2021-10-26,South West,1,Saskatchewan
2021-10-26,South West,0,Saskatchewan
2021-10-26,South Central,0,Saskatchewan
2021-10-26,South Central,3,Saskatchewan
2021-10-26,South East,4,Saskatchewan
2021-10-26,South East,0,Saskatchewan
2021-10-26,South East,2,Saskatchewan
2021-10-26,South East,0,Saskatchewan
2021-10-27,Far North West,0,Saskatchewan
2021-10-27,Far North West,15,Saskatchewan
2021-10-27,Far North Central,0,Saskatchewan
2021-10-27,Far North East,9,Saskatchewan
2021-10-27,Far North East,0,Saskatchewan
2021-10-27,North West,0,Saskatchewan
2021-10-27,North West,6,Saskatchewan
2021-10-27,North West,5,Saskatchewan
2021-10-27,North West,7,Saskatchewan
2021-10-27,North Central,11,Saskatchewan
2021-10-27,North Central,5,Saskatchewan
2021-10-27,North Central,2,Saskatchewan
2021-10-27,North East,3,Saskatchewan
2021-10-27,North East,0,Saskatchewan
2021-10-27,North East,0,Saskatchewan
2021-10-27,Saskatoon,54,Saskatchewan
2021-10-27,Central West,1,Saskatchewan
2021-10-27,Central West,0,Saskatchewan
2021-10-27,Central East,1,Saskatchewan
2021-10-27,Central East,9,Saskatchewan
2021-10-27,Central East,2,Saskatchewan
2021-10-27,Central East,9,Saskatchewan
2021-10-27,Central East,2,Saskatchewan
2021-10-27,Regina,35,Saskatchewan
2021-10-27,South West,1,Saskatchewan
2021-10-27,South West,2,Saskatchewan
2021-10-27,South Central,0,Saskatchewan
2021-10-27,South Central,5,Saskatchewan
2021-10-27,South East,8,Saskatchewan
2021-10-27,South East,2,Saskatchewan
2021-10-27,South East,5,Saskatchewan
2021-10-27,South East,9,Saskatchewan
2021-10-28,Far North West,0,Saskatchewan
2021-10-28,Far North West,1,Saskatchewan
2021-10-28,Far North Central,0,Saskatchewan
2021-10-28,Far North East,11,Saskatchewan
2021-10-28,Far North East,0,Saskatchewan
2021-10-28,North West,2,Saskatchewan
2021-10-28,North West,8,Saskatchewan
2021-10-28,North West,2,Saskatchewan
2021-10-28,North West,2,Saskatchewan
2021-10-28,North Central,8,Saskatchewan
2021-10-28,North Central,7,Saskatchewan
2021-10-28,North Central,3,Saskatchewan
2021-10-28,North East,5,Saskatchewan
2021-10-28,North East,0,Saskatchewan
2021-10-28,North East,0,Saskatchewan
2021-10-28,Saskatoon,63,Saskatchewan
2021-10-28,Central West,0,Saskatchewan
2021-10-28,Central West,0,Saskatchewan
2021-10-28,Central East,2,Saskatchewan
2021-10-28,Central East,2,Saskatchewan
2021-10-28,Central East,10,Saskatchewan
2021-10-28,Central East,3,Saskatchewan
2021-10-28,Central East,8,Saskatchewan
2021-10-28,Regina,47,Saskatchewan
2021-10-28,South West,6,Saskatchewan
2021-10-28,South West,1,Saskatchewan
2021-10-28,South Central,1,Saskatchewan
2021-10-28,South Central,9,Saskatchewan
2021-10-28,South East,8,Saskatchewan
2021-10-28,South East,6,Saskatchewan
2021-10-28,South East,2,Saskatchewan
2021-10-28,South East,16,Saskatchewan
2021-10-29,Far North West,0,Saskatchewan
2021-10-29,Far North West,4,Saskatchewan
2021-10-29,Far North Central,0,Saskatchewan
2021-10-29,Far North East,8,Saskatchewan
2021-10-29,Far North East,0,Saskatchewan
2021-10-29,North West,1,Saskatchewan
2021-10-29,North West,10,Saskatchewan
2021-10-29,North West,7,Saskatchewan
2021-10-29,North West,8,Saskatchewan
2021-10-29,North Central,6,Saskatchewan
2021-10-29,North Central,7,Saskatchewan
2021-10-29,North Central,2,Saskatchewan
2021-10-29,North East,5,Saskatchewan
2021-10-29,North East,0,Saskatchewan
2021-10-29,North East,0,Saskatchewan
2021-10-29,Saskatoon,61,Saskatchewan
2021-10-29,Central West,3,Saskatchewan
2021-10-29,Central West,0,Saskatchewan
2021-10-29,Central East,4,Saskatchewan
2021-10-29,Central East,4,Saskatchewan
2021-10-29,Central East,4,Saskatchewan
2021-10-29,Central East,7,Saskatchewan
2021-10-29,Central East,9,Saskatchewan
2021-10-29,Regina,40,Saskatchewan
2021-10-29,South West,0,Saskatchewan
2021-10-29,South West,3,Saskatchewan
2021-10-29,South Central,0,Saskatchewan
2021-10-29,South Central,7,Saskatchewan
2021-10-29,South East,13,Saskatchewan
2021-10-29,South East,7,Saskatchewan
2021-10-29,South East,0,Saskatchewan
2021-10-29,South East,8,Saskatchewan
2021-10-30,Far North West,0,Saskatchewan
2021-10-30,Far North West,5,Saskatchewan
2021-10-30,Far North Central,0,Saskatchewan
2021-10-30,Far North East,2,Saskatchewan
2021-10-30,Far North East,0,Saskatchewan
2021-10-30,North West,0,Saskatchewan
2021-10-30,North West,3,Saskatchewan
2021-10-30,North West,3,Saskatchewan
2021-10-30,North West,1,Saskatchewan
2021-10-30,North Central,2,Saskatchewan
2021-10-30,North Central,19,Saskatchewan
2021-10-30,North Central,2,Saskatchewan
2021-10-30,North East,7,Saskatchewan
2021-10-30,North East,2,Saskatchewan
2021-10-30,North East,0,Saskatchewan
2021-10-30,Saskatoon,40,Saskatchewan
2021-10-30,Central West,1,Saskatchewan
2021-10-30,Central West,0,Saskatchewan
2021-10-30,Central East,4,Saskatchewan
2021-10-30,Central East,4,Saskatchewan
2021-10-30,Central East,5,Saskatchewan
2021-10-30,Central East,12,Saskatchewan
2021-10-30,Central East,5,Saskatchewan
2021-10-30,Regina,43,Saskatchewan
2021-10-30,South West,2,Saskatchewan
2021-10-30,South West,2,Saskatchewan
2021-10-30,South Central,2,Saskatchewan
2021-10-30,South Central,1,Saskatchewan
2021-10-30,South East,1,Saskatchewan
2021-10-30,South East,6,Saskatchewan
2021-10-30,South East,0,Saskatchewan
2021-10-30,South East,12,Saskatchewan
2021-10-31,Far North West,1,Saskatchewan
2021-10-31,Far North West,12,Saskatchewan
2021-10-31,Far North Central,0,Saskatchewan
2021-10-31,Far North East,0,Saskatchewan
2021-10-31,Far North East,0,Saskatchewan
2021-10-31,North West,2,Saskatchewan
2021-10-31,North West,2,Saskatchewan
2021-10-31,North West,6,Saskatchewan
2021-10-31,North West,8,Saskatchewan
2021-10-31,North Central,2,Saskatchewan
2021-10-31,North Central,5,Saskatchewan
2021-10-31,North Central,5,Saskatchewan
2021-10-31,North East,10,Saskatchewan
2021-10-31,North East,0,Saskatchewan
2021-10-31,North East,1,Saskatchewan
2021-10-31,Saskatoon,28,Saskatchewan
2021-10-31,Central West,2,Saskatchewan
2021-10-31,Central West,1,Saskatchewan
2021-10-31,Central East,2,Saskatchewan
2021-10-31,Central East,4,Saskatchewan
2021-10-31,Central East,1,Saskatchewan
2021-10-31,Central East,4,Saskatchewan
2021-10-31,Central East,8,Saskatchewan
2021-10-31,Regina,30,Saskatchewan
2021-10-31,South West,1,Saskatchewan
2021-10-31,South West,4,Saskatchewan
2021-10-31,South Central,0,Saskatchewan
2021-10-31,South Central,6,Saskatchewan
2021-10-31,South East,6,Saskatchewan
2021-10-31,South East,4,Saskatchewan
2021-10-31,South East,0,Saskatchewan
2021-10-31,South East,3,Saskatchewan
2021-11-01,Far North West,0,Saskatchewan
2021-11-01,Far North West,0,Saskatchewan
2021-11-01,Far North Central,0,Saskatchewan
2021-11-01,Far North East,3,Saskatchewan
2021-11-01,Far North East,0,Saskatchewan
2021-11-01,North West,2,Saskatchewan
2021-11-01,North West,2,Saskatchewan
2021-11-01,North West,4,Saskatchewan
2021-11-01,North West,2,Saskatchewan
2021-11-01,North Central,9,Saskatchewan
2021-11-01,North Central,2,Saskatchewan
2021-11-01,North Central,4,Saskatchewan
2021-11-01,North East,6,Saskatchewan
2021-11-01,North East,1,Saskatchewan
2021-11-01,North East,0,Saskatchewan
2021-11-01,Saskatoon,30,Saskatchewan
2021-11-01,Central West,1,Saskatchewan
2021-11-01,Central West,1,Saskatchewan
2021-11-01,Central East,2,Saskatchewan
2021-11-01,Central East,5,Saskatchewan
2021-11-01,Central East,1,Saskatchewan
2021-11-01,Central East,1,Saskatchewan
2021-11-01,Central East,8,Saskatchewan
2021-11-01,Regina,26,Saskatchewan
2021-11-01,South West,3,Saskatchewan
2021-11-01,South West,1,Saskatchewan
2021-11-01,South Central,1,Saskatchewan
2021-11-01,South Central,0,Saskatchewan
2021-11-01,South East,3,Saskatchewan
2021-11-01,South East,3,Saskatchewan
2021-11-01,South East,0,Saskatchewan
2021-11-01,South East,1,Saskatchewan
2021-11-02,Far North West,0,Saskatchewan
2021-11-02,Far North West,9,Saskatchewan
2021-11-02,Far North Central,0,Saskatchewan
2021-11-02,Far North East,2,Saskatchewan
2021-11-02,Far North East,1,Saskatchewan
2021-11-02,North West,2,Saskatchewan
2021-11-02,North West,6,Saskatchewan
2021-11-02,North West,1,Saskatchewan
2021-11-02,North West,3,Saskatchewan
2021-11-02,North Central,1,Saskatchewan
2021-11-02,North Central,1,Saskatchewan
2021-11-02,North Central,0,Saskatchewan
2021-11-02,North East,2,Saskatchewan
2021-11-02,North East,0,Saskatchewan
2021-11-02,North East,0,Saskatchewan
2021-11-02,Saskatoon,29,Saskatchewan
2021-11-02,Central West,0,Saskatchewan
2021-11-02,Central West,1,Saskatchewan
2021-11-02,Central East,3,Saskatchewan
2021-11-02,Central East,1,Saskatchewan
2021-11-02,Central East,5,Saskatchewan
2021-11-02,Central East,1,Saskatchewan
2021-11-02,Central East,1,Saskatchewan
2021-11-02,Regina,22,Saskatchewan
2021-11-02,South West,0,Saskatchewan
2021-11-02,South West,0,Saskatchewan
2021-11-02,South Central,1,Saskatchewan
2021-11-02,South Central,3,Saskatchewan
2021-11-02,South East,0,Saskatchewan
2021-11-02,South East,0,Saskatchewan
2021-11-02,South East,2,Saskatchewan
2021-11-02,South East,1,Saskatchewan
2021-11-03,Far North West,2,Saskatchewan
2021-11-03,Far North West,7,Saskatchewan
2021-11-03,Far North Central,0,Saskatchewan
2021-11-03,Far North East,6,Saskatchewan
2021-11-03,Far North East,4,Saskatchewan
2021-11-03,North West,0,Saskatchewan
2021-11-03,North West,3,Saskatchewan
2021-11-03,North West,2,Saskatchewan
2021-11-03,North West,3,Saskatchewan
2021-11-03,North Central,4,Saskatchewan
2021-11-03,North Central,2,Saskatchewan
2021-11-03,North Central,8,Saskatchewan
2021-11-03,North East,2,Saskatchewan
2021-11-03,North East,0,Saskatchewan
2021-11-03,North East,1,Saskatchewan
2021-11-03,Saskatoon,51,Saskatchewan
2021-11-03,Central West,2,Saskatchewan
2021-11-03,Central West,0,Saskatchewan
2021-11-03,Central East,1,Saskatchewan
2021-11-03,Central East,9,Saskatchewan
2021-11-03,Central East,9,Saskatchewan
2021-11-03,Central East,3,Saskatchewan
2021-11-03,Central East,1,Saskatchewan
2021-11-03,Regina,24,Saskatchewan
2021-11-03,South West,1,Saskatchewan
2021-11-03,South West,3,Saskatchewan
2021-11-03,South Central,0,Saskatchewan
2021-11-03,South Central,2,Saskatchewan
2021-11-03,South East,11,Saskatchewan
2021-11-03,South East,0,Saskatchewan
2021-11-03,South East,0,Saskatchewan
2021-11-03,South East,6,Saskatchewan
2021-11-04,Far North West,6,Saskatchewan
2021-11-04,Far North West,12,Saskatchewan
2021-11-04,Far North Central,0,Saskatchewan
2021-11-04,Far North East,3,Saskatchewan
2021-11-04,Far North East,0,Saskatchewan
2021-11-04,North West,1,Saskatchewan
2021-11-04,North West,3,Saskatchewan
2021-11-04,North West,6,Saskatchewan
2021-11-04,North West,3,Saskatchewan
2021-11-04,North Central,17,Saskatchewan
2021-11-04,North Central,6,Saskatchewan
2021-11-04,North Central,3,Saskatchewan
2021-11-04,North East,0,Saskatchewan
2021-11-04,North East,0,Saskatchewan
2021-11-04,North East,0,Saskatchewan
2021-11-04,Saskatoon,33,Saskatchewan
2021-11-04,Central West,0,Saskatchewan
2021-11-04,Central West,0,Saskatchewan
2021-11-04,Central East,2,Saskatchewan
2021-11-04,Central East,5,Saskatchewan
2021-11-04,Central East,2,Saskatchewan
2021-11-04,Central East,9,Saskatchewan
2021-11-04,Central East,6,Saskatchewan
2021-11-04,Regina,28,Saskatchewan
2021-11-04,South West,2,Saskatchewan
2021-11-04,South West,3,Saskatchewan
2021-11-04,South Central,0,Saskatchewan
2021-11-04,South Central,3,Saskatchewan
2021-11-04,South East,14,Saskatchewan
2021-11-04,South East,4,Saskatchewan
2021-11-04,South East,2,Saskatchewan
2021-11-04,South East,7,Saskatchewan
2021-11-05,Far North West,1,Saskatchewan
2021-11-05,Far North West,1,Saskatchewan
2021-11-05,Far North Central,0,Saskatchewan
2021-11-05,Far North East,0,Saskatchewan
2021-11-05,Far North East,2,Saskatchewan
2021-11-05,North West,3,Saskatchewan
2021-11-05,North West,1,Saskatchewan
2021-11-05,North West,2,Saskatchewan
2021-11-05,North West,7,Saskatchewan
2021-11-05,North Central,4,Saskatchewan
2021-11-05,North Central,1,Saskatchewan
2021-11-05,North Central,0,Saskatchewan
2021-11-05,North East,1,Saskatchewan
2021-11-05,North East,0,Saskatchewan
2021-11-05,North East,0,Saskatchewan
2021-11-05,Saskatoon,23,Saskatchewan
2021-11-05,Central West,0,Saskatchewan
2021-11-05,Central West,2,Saskatchewan
2021-11-05,Central East,2,Saskatchewan
2021-11-05,Central East,5,Saskatchewan
2021-11-05,Central East,7,Saskatchewan
2021-11-05,Central East,7,Saskatchewan
2021-11-05,Central East,1,Saskatchewan
2021-11-05,Regina,33,Saskatchewan
2021-11-05,South West,4,Saskatchewan
2021-11-05,South West,0,Saskatchewan
2021-11-05,South Central,1,Saskatchewan
2021-11-05,South Central,4,Saskatchewan
2021-11-05,South East,10,Saskatchewan
